;bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
238;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.g_k7omls/output.txt 4;seconds;0;47.70349597930908;native;No Fences const
239;parsec.streamcluster;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/kernels/streamcluster/inst/amd64-linux.gcc/bin/streamcluster 10 20 128 16384 16384 1000 none /tmp/parsec.streamcluster.g_k7omls/output.txt 4;seconds;0;48.93250799179077;native;No Fences const
240;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.327367782592773;native;No Fences const
241;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.046550750732422;native;No Fences const
242;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.066222667694092;native;No Fences const
243;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.037973642349243;native;No Fences const
244;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.120534420013428;native;No Fences const
245;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.044021368026733;native;No Fences const
246;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.0521297454834;native;No Fences const
247;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.073785543441772;native;No Fences const
248;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.02791666984558;native;No Fences const
249;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.06390070915222;native;No Fences const
250;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.32033061981201;native;No Fences const
251;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.169098377227783;native;No Fences const
252;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.1109356880188;native;No Fences const
253;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.15708351135254;native;No Fences const
254;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.02632451057434;native;No Fences const
255;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.033480882644653;native;No Fences const
256;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.057135581970215;native;No Fences const
257;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.129413604736328;native;No Fences const
258;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.16760277748108;native;No Fences const
259;parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.xstavzyk/bigben_2662x5500.v /tmp/parsec.vips.xstavzyk/output.v;seconds;0;16.03911066055298;native;No Fences const
260;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.876774311065674;native;No Fences const
261;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.42921233177185;native;No Fences const
262;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.52321767807007;native;No Fences const
263;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.414260387420654;native;No Fences const
264;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.288811445236206;native;No Fences const
265;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.34737157821655;native;No Fences const
266;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.229092597961426;native;No Fences const
267;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.29275941848755;native;No Fences const
268;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.70251035690308;native;No Fences const
269;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.357298851013184;native;No Fences const
270;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.365296363830566;native;No Fences const
271;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.614171743392944;native;No Fences const
272;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.40629053115845;native;No Fences const
273;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.370333671569824;native;No Fences const
274;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.41058135032654;native;No Fences const
275;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.35254955291748;native;No Fences const
276;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.39945650100708;native;No Fences const
277;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.589489459991455;native;No Fences const
278;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.43918466567993;native;No Fences const
279;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.cwh4t1ct/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.381160736083984;native;No Fences const
280;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.81012606620789;native;No Fences const
281;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.97191786766052;native;No Fences const
282;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.536359786987305;native;No Fences const
283;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.725589752197266;native;No Fences const
284;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.61563181877136;native;No Fences const
285;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.46861481666565;native;No Fences const
286;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.549930810928345;native;No Fences const
287;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;21.98032808303833;native;No Fences const
288;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.38924813270569;native;No Fences const
289;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.78740096092224;native;No Fences const
290;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.68195676803589;native;No Fences const
291;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.445124864578247;native;No Fences const
292;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.62064290046692;native;No Fences const
293;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.545603036880493;native;No Fences const
294;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;19.016021013259888;native;No Fences const
295;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.411852836608887;native;No Fences const
296;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.523939847946167;native;No Fences const
297;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.590853929519653;native;No Fences const
298;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.53678703308105;native;No Fences const
299;parsec.fluidanimate;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/fluidanimate/inst/amd64-linux.gcc/bin/fluidanimate 4 5 /tmp/parsec.fluidanimate.jtlulkk4/in_300K.fluid /tmp/parsec.fluidanimate.jtlulkk4/out.fluid;seconds;0;18.43226766586304;native;No Fences const
300;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.600691318511963;native;No Fences const
301;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.390395879745483;native;No Fences const
302;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.464125156402588;native;No Fences const
303;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.57009720802307;native;No Fences const
304;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.47608423233032;native;No Fences const
305;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.108894109725952;native;No Fences const
306;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;22.22483730316162;native;No Fences const
307;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;22.195496082305908;native;No Fences const
308;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.639387130737305;native;No Fences const
309;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.431039094924927;native;No Fences const
310;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.1583731174469;native;No Fences const
311;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;22.217687129974365;native;No Fences const
312;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.820346117019653;native;No Fences const
313;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.60722827911377;native;No Fences const
314;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.571917295455933;native;No Fences const
315;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.20251226425171;native;No Fences const
316;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.564606189727783;native;No Fences const
317;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.1947660446167;native;No Fences const
318;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;22.75682806968689;native;No Fences const
319;parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.ehlqjgdh/corel lsh /tmp/parsec.ferret.ehlqjgdh/queries 10 20 4 /tmp/parsec.ferret.ehlqjgdh/output.txt;seconds;0;21.48212099075317;native;No Fences const
320;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6bi2jw6h/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.740739345550537;native;TSO const
321;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6bi2jw6h/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.227094650268555;native;TSO const
322;parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6bi2jw6h/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.14252233505249;native;TSO const
